V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
-0.938611899775607,0.621184957455943,1.80731476400035,0.373672355689137,0.961713212689325,-0.545590796545688,0.752664097702294,-0.296833376405905,1.00099072827618,-0.670813492167621,0.552434746620492,-2.7306001137167,1.29700810294552,1.46487893895448,-0.131883997421259,-0.0990085776337943,0.183171250455721,-0.147379956889425,-1.57314133184383,-0.139124406933082,0.0221110413270595,0.368315828835133,-0.204334768143406,0.0121961577327795,0.0485574338853408,-0.50782073872152,-0.239587905988384,-0.0301302451020394,-0.2552228591930996
-0.970976579654421,1.17720120690868,1.4361084406572,-1.27143983552637,0.854752735197235,-0.682145693913392,1.09419989022032,-0.126570873922133,-0.501109802005006,-1.26533369931833,-1.03395984798831,-0.0277905525763994,0.717196004296996,-0.702048152403635,-0.0702049657967507,1.21889358511033,-0.943070130211406,-0.130849565597586,-1.38251580498024,-0.145781225235602,-0.272931936338335,-0.969183449438938,-0.314070340132127,-0.503508530421425,0.478767796100895,-0.111449396316851,-0.173681218660776,0.060686416678104,-0.3384405085692178
-0.319472963273313,1.14391523562843,1.92644332018603,2.907521904278,0.668914523273065,0.241443828640552,0.126259373932035,0.0544757077217116,-0.495370518888714,0.513002901867128,1.99799602476017,-1.77397512447346,2.75505575288403,1.69963823594122,-0.265758944570786,0.302556913290389,0.241067081882275,0.65907429120921,1.05233343023198,0.216685670549315,-0.245719132186787,-0.556407696377963,0.142773382615279,-0.0712179899492115,-0.908682165768198,-0.229380396875391,0.159103894207186,0.176801885030884,-0.34758936730129525
1.34848961160294,-0.797412375166597,1.24810843187849,-0.269386654095938,-1.71639332205063,-0.493660564343889,-1.36181659624084,0.0321760410297624,1.47021507587547,0.189542963005001,0.0682695461492363,-3.96405229386653,0.01460500579741,1.09288581413162,-0.173446134125672,1.24247544079927,1.15113448919981,-0.522972576244792,0.266921898644856,-0.0776866361781753,0.138904376837166,0.621570504867997,-0.0736109784514091,0.338619497397548,0.368702359726409,-0.0797601340453947,0.0099446367953655,0.0162105688660866,-0.27596951359058824
-14.4744374924863,6.50318451651946,-17.7126323688621,11.2703523334822,-4.15014206409808,-3.3720982088695,-16.5358068114174,-1.4439469925952,-6.81527289964437,-13.6705451263516,10.5452629545898,-15.0226996343749,0.171633085144947,-15.0663743633461,-0.259575939555838,-8.6687392723375,-12.8041408991277,-5.11662049533788,0.579200358016368,1.10124987016838,-2.47596222945688,0.342390706034285,-3.56450803816097,-0.81814019000188,0.153407682695978,0.755079460824454,2.70656616161759,-0.992916047059418,-0.3429687315780238
1.08415153271677,-0.317270506466467,1.30456774922343,0.753392252098647,-1.02909393191073,0.352167712630943,-0.869400968159996,0.401376571629996,0.799836287349242,-0.0864713392070907,1.20441156563735,0.768034798751653,-1.06138766322321,0.0217469137301521,-0.157827998839825,0.0526506085344338,-0.0178309153237575,-0.13754243487551,-0.17869483839466,-0.193524434967166,-0.0113818811969137,0.115952215887124,0.0871047519888897,0.246175669296301,0.0924964701752239,0.31948303215417,0.0238706116163572,0.0133954801734387,-0.31529112359562805
1.16412731231545,0.212753595268712,0.516784274577916,1.61139540768492,-0.201163471462994,-0.16646047877279,-0.119510252705472,-0.0150143577546839,1.79157405269604,-0.454036999212093,0.167958306297241,-2.73555354878322,0.0831167070140319,1.78448844016989,-0.674805367716418,-0.68532713261868,1.07743046342655,-0.529605672665098,-0.561744706469976,-0.322058913250529,-0.267876528101007,-0.360129943256044,-0.034285648179244,-0.0051277244376814,0.591353034419509,-0.346777429542964,0.0035637640902061,0.0068053936508339,-0.30244575628493353
1.40555179914867,-1.19668392737305,0.474006924876586,-1.41714974246399,-1.57790065173695,-0.3881526687123,-1.20586363540913,0.128457164508585,-1.83827273730122,1.61770151268958,1.30269684893612,-1.04033809397673,-1.52671353261396,0.306353570061624,0.311729197984983,-0.467307718775807,0.71818264859326,0.171130604736285,-0.379299256497133,-0.463480095274783,-0.139565286240504,-0.117265152819186,0.0944000896371578,0.162442857888862,0.19140301751207,-0.201496868669174,0.0293097320759193,0.0066186244876178,-0.2551766528358669
-1.42697612175893,-1.62428417798419,0.129321864857141,-1.7497467468764,-1.05162575103703,-0.482722285997124,0.251899386146548,0.166127677308365,-1.51963440365374,0.148180389217896,1.27976892741924,-2.4868949346994,2.57593452774948,1.41023243111142,-2.58496187221164,-0.421469480301969,1.08024833989043,0.77350368615223,-0.388627682796092,0.407631238750183,0.124761331007845,0.122568917778125,0.655847897412039,-0.0643389693011672,-0.267203946663165,-0.391126047503837,-0.0652249563694458,-0.0086187711578127,1.1462621620323539
-1.23328106242039,-0.51247506185935,1.92672248213129,-0.640706925419053,0.945366459377886,-0.743693146376266,-0.541211081143064,0.252254999989648,1.11115729637182,-0.928751883666765,2.2159378788908,-1.94652915359891,1.28926141186804,1.67453498375548,-0.513296755489359,0.537840964472123,0.0775210957813327,0.36995431979541,-1.04186704326275,0.108386485245149,0.215594882043661,0.499032163536343,0.134817831385306,0.0080730993463493,-0.616092591164377,0.821575406342157,0.0010135053467821,0.141611873986159,-0.27851086323838753
-2.42041282408364,1.94788538506719,0.553646042950925,0.983068885733748,-0.281518066165018,2.40895755224446,-1.40161343049739,-0.188299113326755,0.675877503284406,0.158497491240167,-1.2249513176117,1.31470507781452,0.30441192016845,-0.29021759928937,-2.01454783986915,-0.772800501300637,0.696761204409881,0.0179135793213203,2.17724950048054,-0.276206700967262,1.21382598741995,-1.23861992068538,0.0069273081575743,-1.72422208413163,0.239602695225738,-0.313702950445766,-0.188280879595338,0.119830988277492,-0.31986555296166674
0.378274504006009,3.91479678866992,-5.72687201536627,6.09414095882864,1.69887526405022,-2.8073139468834,-0.591118212837213,-0.123495593086659,-2.53071281390832,-5.15309460989926,4.65408842254301,-7.83953899762349,1.37181858033581,-9.63468971263612,-0.739596855842826,-0.663203945673478,0.891934540534899,0.978675639075006,-2.00547660274646,0.440439440893876,0.149895683076911,-0.601967245529085,-0.613724335539499,-0.403113687819411,1.568445255978,0.52188393400233,0.527937749881352,0.411910405834512,-0.3429687315780238
1.29458283679856,0.290613174657488,0.0668438006065651,0.57368464425343,-0.172241565314115,-0.782608712776086,0.026809932845412,-0.129240721126448,0.176121749336717,-0.260948156334893,-0.667023631579788,-0.317313666255682,-0.38496355099958,-0.179569285169191,1.21052644298946,0.668267190886026,-0.160383668389447,-0.0374616184749408,0.0090719869812362,-0.109514919898321,-0.331346900308995,-0.98636453651228,0.0718140255468643,-0.212413041963621,0.264152491513336,0.130157767020268,-0.0282918229052857,0.0237722284314294,-0.3416287472182751
-6.91715152998388,5.85417135650583,-1.65245829895502,-1.4888840973172,-0.83389118347794,-0.344418325242228,0.393788597132542,0.379968279416542,6.13359739088804,8.06326051455442,3.07440490438968,-1.82254876476822,1.6370082487729,-1.01071487439897,0.231682165178521,-0.349488534317446,0.262064403787058,-0.188736981522907,-1.00872325088217,3.46916288594947,-1.40468101432959,-1.12469424974275,0.174333275839284,-0.528233608737803,0.990684642027952,-0.0358749538875312,1.07137355158707,-0.168830928013862,-0.3060498521490852
-0.334463053149098,0.82678932684742,2.20768299974344,0.470566496342432,-0.534082395706892,-0.702738988200433,0.28689120197664,-0.0395180140615691,-0.398303629582283,-0.366167287570533,-0.0693927574751968,0.225014055098949,0.565925145392052,-0.0572788123884144,1.36411156388402,0.0804681816479551,-0.193560016328362,-0.0288624595833679,0.374793854119373,0.0838231071241022,0.0537462208816578,0.174343058933565,0.0108148895144241,0.735724795464773,-0.622745184340817,0.219987377761587,0.131555958931564,0.15258557056503,-0.3176938541717292
-2.18300378704221,-0.401099466639184,0.864276855745591,1.25684946157452,0.797137779029975,-1.37780590847877,0.372290046964709,-0.286858948926985,0.0958175396909634,0.619712751295945,-0.601355903203002,-0.664150025643358,-0.952912532620693,0.303688799394808,1.32573261120137,-0.211688953786144,-0.217974077457209,0.177666808650278,0.57284252367112,-0.662438777892208,-0.098498241691368,0.477960844821094,0.509126180376156,0.388620880121635,-0.0522365076474455,-0.316809600271171,-0.0240000834027635,0.568065296706592,-0.24824569925095977
1.01259468366088,0.185411102837171,1.85700244402965,2.62567535867554,-0.813686024523601,0.741197688840922,-1.0505095089944,0.411448710796633,1.07822938004678,0.410744187576532,2.23791236372468,-2.31050557828637,0.771151506062043,1.64748764838662,0.0059183092878106,1.16825626869422,-0.0447219186076227,0.838388886391218,-1.76632441969054,-0.240469290102206,0.167722000049086,0.665252615994881,0.0342269055081351,0.14937667395634,0.0614517557570649,0.0737251745441229,0.0246227812638981,0.0233645967025548,-0.29140243690631484
-1.38980690846712,0.18846121517169,1.99049314805933,1.73210792293588,0.853490415333301,-0.0808631539049418,1.29314216105628,-1.32690331078335,1.01667206427812,2.02013244323737,0.195473809270357,-0.542081552914808,-0.827083602856828,-1.17182479621986,0.947952463350436,-2.0243554306723,0.415677071229422,-0.859163123710367,1.37579763302998,0.113156512290057,-0.253132765172604,0.458661373604617,-0.465801263391252,0.4274077080191,-0.53102232101199,-0.44461719212382,-2.16049280938381,-1.05280200600322,-0.3429687315780238
1.24299904316406,0.0815357431322682,1.02398338649665,0.518625810723914,-0.840999055461986,-0.759447293838693,-0.474231411711501,-0.146617998858341,1.8006789054619,-0.536739205177501,0.625843484095583,-2.39309846412234,1.58406972818371,1.52486591971706,0.660298889766173,0.531006475215567,0.246573233877405,0.12321140175084,-0.391055355578971,-0.130914904642147,-0.249018823227045,-0.474392686403541,0.115604967467963,0.34715735557421,0.0829612084153351,0.408834757103642,-0.0522476090731842,0.0156065054633195,-0.31986555296166674
-0.79274825180672,-0.554385046852982,1.69854439155455,-3.77403910586597,0.0051289852430055,-0.353166296038562,0.362088896605632,0.0449609637997439,1.9683882298465,-2.24579757016503,1.03487272391723,1.43398760122697,-0.0471051167195258,-0.383137264343693,-0.04707484394627,-0.410725670138207,-0.87254767800823,0.520402036648744,-0.534329522626478,-0.0039593808607093,0.325067431055646,1.1559210608887,-0.17194132906601,-0.268315351608547,0.0052609252306791,-1.02147049988286,0.0148056878117983,-0.0777889785233873,-0.06610023903960051
1.17877921315804,0.289131082370704,0.404809014894686,1.21520153765375,-0.470038893351954,-1.1515641834177,0.240361275259784,-0.248064344704261,-0.0106645966410891,0.0104463903757542,-0.136724543138998,0.185827907425532,-0.264825504107024,0.455352559067981,0.921420767397578,-0.033647062926506,-0.294771931509274,-0.228172562039343,-0.49932968772386,-0.123226019415323,0.0598454424853848,0.158086947993643,-0.0754732934515133,0.719485293225353,0.628944195188045,-0.350274858226534,0.0086531064493105,0.027047235882672,-0.22597423506479153
1.15606069647329,0.190220489753699,0.769662279420631,1.64780047047951,-0.296630933352058,0.0372888256302209,-0.274267782342263,0.0113747037057261,1.87993255709063,-0.516326296266893,0.217114748186156,-2.22628131526141,0.9920942421345,1.42510525163037,-0.885911870521,-0.704833058757305,1.04356765399913,-0.506678189888741,-0.595182221805161,-0.273132408668532,-0.190647424682245,-0.0335284578230872,-0.0715415623276642,0.032518131691715,0.626079050818267,-0.278809191156094,0.024739492340817,0.0107129845398985,-0.3245323950421709
1.23374910286601,-1.00549241671176,0.540676946319617,-1.69547008049727,-1.48720375774655,-1.01114792992687,-0.652386060661789,-0.335001349388171,1.79555597312416,-0.77543133722806,0.498730605446417,-1.64854659021992,2.67102339442025,1.1255059623559,0.153331549693627,-2.22420966724057,0.990839347747074,1.41329184978022,-0.137688322342209,-0.306591332084586,-0.476053446067371,-0.579297978593394,-0.0703880546763447,0.379134183479715,0.40084387453545,-0.0481165331679998,0.0113797537505978,0.0330152707744623,0.09599166213276078
1.43818965627089,-1.22437508894654,0.895502644598931,-1.36944939784908,-2.00843392932447,-0.628545522074623,-1.44495829284644,0.0723579365897226,-1.65859867842756,1.63606145080134,1.12788575903193,-0.892330205779906,-0.926000536693714,-0.0117997225178488,0.277920106033897,0.0529375627812546,0.276370974347,0.907266191107728,-0.219730628664999,-0.401719122466081,-0.0108438724916224,0.275805599689391,0.028300820719937,0.502195368579837,0.235809794403091,-0.129256811398652,0.0389938425534172,0.0164597537475281,-0.28567284860945824
0.269614090485094,3.54975512877325,-5.81035344453706,5.80936957402456,1.53880793351049,-2.26921913566818,-0.824203333436328,0.351069915343584,-3.75905945636624,-4.59238980599474,5.47939151009669,-5.65785754091816,-2.6480760898503,-10.3848897408947,-0.225946407826958,-0.701882908954806,0.409735840500415,0.939603694029483,-1.95429995537505,0.310524633435283,0.371121111209288,-0.322289520392532,-0.549855883222537,-0.520628958812409,1.37821038664663,0.564714292689441,0.553254713878568,0.40240000915925,-0.3444473350094706
1.19876856971393,-1.01834148859013,0.764869187850496,-0.815722371830796,-1.24821340358799,0.251789328568419,-1.20036018677924,0.28148761541474,-0.50191471765802,0.734324582046519,1.14657662706663,-0.471399501394899,-0.67216977280562,-0.0415504931407051,0.801329391619355,1.53079281068807,0.0202317990452453,-0.571949183905752,0.265680431198398,0.138124846641821,0.463426119677277,1.11503502479187,-0.165331868954969,-0.275299241536517,0.314753032639652,-0.0201172180886896,0.0325806526273842,0.0170958138781799,-0.02419107302952879
1.14447155155247,-0.149192002249635,0.94230258166576,0.279941726806663,-0.933258746067302,-0.627231898417,-0.534334702630364,-0.0492926423751363,1.52596379747659,-0.349579975562877,2.44837419982946,-1.84190464673968,1.23899818425148,1.775511220044,-0.0844641033503054,0.647891596895688,0.142943090536086,0.642684888006498,-0.194831437008332,-0.0571473804789455,0.0074927492494976,0.170758766306709,-0.017388196142648,0.554506382799925,0.126659910408205,0.999609490541623,-0.100228543361925,0.0008928137834581,-0.16738457409370996
1.20663783361344,0.14334482860189,-0.131755553409093,0.902486188743593,0.219547240259409,-0.0281552578435466,0.0992947158686046,0.0020198291605434,0.166709161604128,-0.014765734374626,-1.07273779855187,-0.471208191355173,-0.75213351615446,0.548864045894721,1.33307729104059,0.0461361233755512,-0.401576803606235,-0.213131374348739,-0.415565038795684,-0.14914477086753,0.0064144597130017,-0.0001732219459546,-0.186809603140682,-0.77728434013929,0.686914708134492,-0.246619857871161,0.0181759270789644,0.011323875722827,-0.20065315130126418
-4.06400473842815,3.10093489093256,-1.18849800365476,3.26463274045175,-1.90356235801726,0.3203505872957,-0.954940039087007,-3.27753491983773,2.82082866173719,1.01511287978593,3.18718689736493,-7.00432728360605,0.872710605485111,-6.22060535304292,-0.904444629573358,-3.07509188469837,-5.04473569177435,-1.71808268516882,-0.662462068430895,-0.531897693292296,1.68866543097474,-0.0788446980063478,0.19373092657711,0.479495953884992,-0.50660305739906,-0.409862744197452,-3.03627132936069,-0.630605198840545,0.4825540467416475
-27.84818067198,15.5981926625554,-28.923755945104,6.41844174657532,-20.346228155413,-4.82820246578157,-19.2108964179086,18.329405525597,-3.66873493861418,-8.00915938639777,4.30309581759563,-6.00866000668561,1.1389688287939,-5.58044712038062,-0.11073711578577,-5.49107326163426,-11.5885435992809,-4.71542017123115,0.734573493016404,1.69785626318366,1.8021491336386,-2.06293427611466,-1.26984343615924,0.165409188492223,1.99949911253199,-0.211058522431997,1.32480949279508,0.388090177732107,0.11442799866861371
1.03996388047853,0.362536798474662,0.486142323109371,2.80825558430998,-0.186996183324009,0.293029109057249,-0.318308495320545,0.380578732723372,-0.179027935308733,0.249724140672057,1.04013887417898,-0.390906927948702,-2.56142175172812,-0.631487705599419,-1.00030058775623,0.40594682146147,0.951272205805603,0.226175928168244,-0.916017275151862,-0.308234847124888,-0.0724172165947038,-0.124216419021033,-0.0312011475592493,0.0799775972706336,0.41856689863572,0.085182436490776,0.0198908099695929,0.0292351581284014,-0.3125649485188979
-0.675251181682189,-0.799001471853803,1.4983731665119,-0.82786307722434,-1.52766409473052,0.061156667472202,1.46649756992302,-0.422626352719893,-0.0866624136065602,-0.367353318958232,1.22316840376966,-3.32589368841423,1.76483995446233,1.03484606546593,0.143956304257623,0.725961614869921,1.22313192870706,-1.5770711381136,-0.0267719198795234,0.95064826882226,0.0498192450532224,-0.237374947802381,0.947906860477967,0.272506585592046,-0.211172250381198,-0.591374281562884,-0.271612662499623,-0.173740411454175,1.4694756308751895
-3.89119195123086,7.09891625215749,-11.4264670967961,8.60755678650129,-2.06570621026229,-2.98528802203595,-8.13858941693861,2.97392807853452,-6.27279046836547,-13.1934150665232,11.6197234753825,-17.6316063138707,-0.355194389515515,-18.8220867423816,-1.2831290856146,-10.0310966568698,-15.2270075099256,-5.32200898058982,-0.501750653452579,1.38261899967275,1.75708522742867,-0.18970915318715,-0.508629244173448,-1.18930816877394,1.18853649934791,0.605241885913626,1.8815287524148,0.875260407222375,-0.3429687315780238
-4.45583887527438,2.77423762010495,-3.30099589149353,1.32857632997971,-2.54912316394784,-1.10002967064036,-1.31729791298663,2.78407242257687,0.680243139894353,0.220482860209343,1.04324128538946,-1.31989907950117,0.815105890220943,4.1943259304316,-0.703755835625388,0.549076051505849,1.50988346243204,0.959809045001925,0.229251165537979,-0.114473646024177,0.0828399975736826,0.0816065367369265,-0.118402943508243,0.281536412180277,-0.457327348062171,-0.452080120567345,0.256092461197524,-0.0244314858238272,0.06822164143589955
1.23916019214499,-0.117870721679121,0.267482619408965,0.591171174805518,-0.243513483794294,0.173978566794031,-0.297429342339408,0.135647267733602,0.521283479226199,-0.0227025564270754,0.0540306613347553,0.514592788402377,-0.708873336802926,0.0961296586999948,-0.963780670427413,0.104117687041725,-0.420737418075138,0.286837448473667,0.792547061721213,-0.130527616100133,-0.0989959209968844,-0.102704770099844,-0.195331201321457,-0.454810836131962,0.642068383325628,0.474573702313533,-0.0253790845644195,-0.0091828570545694,-0.31529112359562805
-15.9036352020113,10.3939171427504,-19.1336024646827,6.18596883540498,-12.5380209157442,-4.02703044708406,-13.8978265981985,10.6622517826007,-2.84495398482036,-9.66878891236125,7.39441941053863,-11.6356300484755,1.42327692545531,-8.64045910049478,-0.674719538892936,-7.69556878829619,-13.6841395944616,-4.77740603940726,1.26834277321029,1.50156541071894,1.57754822493456,-1.28013712313136,-0.601294526869194,0.0404039214626868,0.99550197117886,-0.273742711729157,1.688135896398,0.527830799573719,0.11442799866861371
-0.0953010498096336,-2.44033336541645,0.445375632046683,0.694279509212892,-1.39416539055154,1.11688663612049,-0.13719982158306,0.359387698140729,0.878330532022953,-0.575284855537672,1.25506269081589,1.15271934243673,-0.586421091836462,-0.0565262856884865,-0.405130645491401,-0.370936281272224,0.485919108422099,-0.856885804269369,-0.228396858842864,1.06291221757488,0.235605621538495,-0.433620725689767,-0.398719525151393,-0.200644484963802,-0.278755741858737,0.889860073328833,-0.120035060018672,0.102446960994479,2.489111315929493
1.34215454115179,-0.536186670385978,0.739218490303898,-0.308293749605347,-1.14994162942723,-0.591419022426793,-0.800648648391244,-0.0686794301044883,0.694545615123324,0.314520202544738,2.0943526417796,-2.52681822244801,0.728209517303443,1.34178697153979,-1.85153978516552,0.722344632085302,1.28384126718526,-0.966140453071049,0.954439088848224,-0.0507772752537622,-0.117422759476698,-0.0711127712267986,0.0029889371086662,0.478569405451972,0.449266685211936,-0.309815115807317,-0.0214319656226587,-0.003435450024325,-0.3106242815151239
-0.350871028691931,0.355005976760542,2.1830324959785,-1.23334495425545,-0.546296646093404,0.0415342940253327,-0.146079867100968,0.211419513495287,2.20227724167726,-1.77574022901663,2.53230902257678,-0.99749031144753,1.83173290166796,1.32201032957982,-0.18862836395212,-0.735567281857155,0.677111791409109,0.554925472248896,0.341592305467403,-0.0926919114661158,0.0130414613231385,0.492217091479112,-0.119922764281811,0.191321982179075,-0.074427777273438,-0.767776403411458,0.105320241429946,0.0248970006992191,-0.29283483398052895
-1.0441631071003,-0.839970889849639,1.98209262067079,-2.22984253266507,-0.96610014670783,0.322158560176726,0.956519987283467,-0.0333730433349549,1.59609762361081,-1.94031977841543,0.427136453694414,1.42867945355075,0.192639342211705,-0.923610035070479,-1.64618044095118,-0.688611446648478,-0.330090885443529,0.501399011130409,0.875827863055836,0.549307966930405,0.210618047340513,0.71319563208958,0.106887032908178,0.0827446825491307,0.460640406970603,-0.0257744304909586,-0.139567851666066,-0.119678952830333,0.7937076563467448
-0.355305524469482,1.2408654933403,2.04226354875823,2.71883413310333,0.511202177345928,0.821783530955106,0.348610906196719,0.145639185158428,0.0369796860299256,0.871973092723621,1.85978498724427,-3.38656550922751,-0.225412476788454,2.08297755389245,0.36376909127916,-0.004687345863313,0.627021415341133,0.533273060575294,0.719186878410768,0.18026389461867,-0.356718976405901,-0.63200209988159,-0.0133665517031405,-0.466102700777972,-0.583966634034525,-0.0681526538628021,0.18757320583458,-0.0467740605628295,-0.31894142581701246
1.33284931179458,0.389198249184276,-2.16559660467804,-0.306872623831362,2.6413512514436,2.80808376427436,-0.171626636099457,0.683351733616692,-0.29796200128389,-0.652096600406493,0.418002664896219,-0.322436923729675,-0.143469154599387,-1.15452429586619,1.157633713505,0.878174917750572,0.536917519702814,0.712873012618197,0.0067735552253612,0.0536071193018422,-0.207432404472897,-0.692416684181818,-0.118597511644349,0.891479667860564,0.730240364330148,0.384013445762976,-0.0284652724675567,0.0361233094119335,-0.34407768415160894
-0.363908480418036,0.977731109327903,1.14984133460541,-0.117607183244104,0.129688988984741,-0.499265058375064,0.521231239000893,0.165978570596208,-0.441999706618132,-0.306357469713593,0.978992629595514,-0.169381026769816,-1.16955464715705,-0.0014269183544216,0.355707920132432,0.733933156515302,-0.289562501470666,0.618813818299437,0.330223448357244,0.0574526801957079,-0.247386459604976,-0.740420191166387,-0.0497623564759272,-0.0826972868150438,-0.189081051456657,0.078945372199728,0.232725471423156,0.0821699476916916,-0.3268427129038066
-1.21634180432607,1.20739417115959,0.895689480434002,-0.920164035095396,0.271890090558834,-0.131006217084399,-2.69167578356834,-4.70390180004012,1.7991904832056,-0.304604308921394,1.85129813236654,-1.57838200348063,0.912229934425087,2.0765110866178,-0.707476677227349,0.959348794548952,0.165629332163337,0.456584769999784,-0.673896862992139,-1.21311983332802,4.34477024832175,-2.37752533573855,-1.06352648755591,-0.0135325118992087,0.156166141595221,0.776586981988194,0.283713987519346,0.274622534823884,-0.2938051674824159
-0.270669605534678,0.278111692382033,1.68588745285182,-1.79749966012529,-0.0829928921041176,-0.550431010804074,0.778303304719594,-0.343156582547622,0.70274154830092,-0.631528712373684,1.93003281582295,0.119810073550951,-1.70280846649821,0.381066384731405,1.62097422091319,-1.1050591837206,0.148757087286682,-0.0266925634722581,1.51048814487861,0.0824990159984306,-0.161173084597835,-0.175786591154114,-0.229929201124427,0.221741583593287,0.0831733339742771,-0.0526499222505884,-0.473250027469387,-0.485891048946465,-0.29214173862203824
